page_4_line_59.png,प्रत्यक्षात
page_4_line_60.png,गावोगावी
page_4_line_61.png,घ्यायचे
page_4_line_62.png,क्रांतिसिह
page_4_line_63.png,आधी
page_4_line_64.png,पुढार्‍यांसारखे
page_4_line_65.png,म्हणजे
page_4_line_66.png,सभा
page_4_line_67.png,आजच्या
page_4_line_68.png,दौरे
page_4_line_69.png,केलेले
page_4_line_70.png,करायचे
page_4_line_71.png,असे
page_4_line_72.png,आहेत.
page_4_line_74.png,पुढे
page_4_line_75.png,'कार्यकर्ते
page_4_line_76.png,नाही.
page_4_line_77.png,संघटित
page_4_line_78.png,गावातल्या
page_4_line_79.png,सभेचे
page_4_line_80.png,भेटून
page_4_line_81.png,सभेचा
page_4_line_82.png,केले
page_4_line_83.png,कार्यकर्त्यांना
page_4_line_84.png,संपूर्ण
page_4_line_85.png,आहे.
page_4_line_86.png,व्यासपीठ
page_4_line_87.png,प्रचार
page_4_line_88.png,गावात
page_4_line_89.png,तयार
page_4_line_90.png,पुढारी
page_4_line_91.png,आहेत.
page_4_line_92.png,लोक
page_4_line_93.png,लाऊडस्पीकर
page_4_line_94.png,आहे.
page_4_line_96.png,केला
page_4_line_97.png,मग
page_4_line_98.png,लावला
page_4_line_99.png,बघत
page_4_line_100.png,वाट
page_4_line_101.png,जमून
page_4_line_102.png,काँग्रेसमधली
page_4_line_103.png,येत
page_4_line_104.png,आहेत.
page_4_line_105.png,ठिकाणी
page_4_line_106.png,नव्हती.
page_4_line_108.png,सभेच्या
page_4_line_110.png,काळात
page_4_line_111.png,त्या
page_4_line_112.png,अवस्था
page_4_line_114.png,नव्हती.
page_4_line_115.png,खादीचे
page_4_line_116.png,कपडे
page_4_line_117.png,करीत
page_4_line_118.png,फिरण्यापलीकडे
page_4_line_119.png,काही
page_4_line_120.png,मंडळी
page_4_line_121.png,श्रीमंत
page_4_line_122.png,घालून
page_4_line_123.png,माणसे
page_4_line_124.png,काँग्रेस
page_4_line_125.png,जनतेपर्यंत
page_4_line_126.png,करणारी
page_4_line_127.png,पोहोचवण्याचे
page_4_line_128.png,खेड्यापाड्यांतल्या
page_4_line_129.png,त्या
page_4_line_130.png,काम
page_4_line_131.png,मोजण्याएवढीसुद्धा
page_4_line_132.png,बोटांवर
page_4_line_133.png,जिल्ह्यात
page_4_line_134.png,मोठ्या
page_4_line_135.png,सातारा
page_4_line_136.png,हाताच्या
page_4_line_137.png,एका
page_4_line_138.png,काळच्या
page_4_line_139.png,होते.
page_4_line_140.png,नव्हती.
page_4_line_141.png,प्रमुख
page_4_line_142.png,यात
page_4_line_143.png,अण्णा
page_4_line_145.png,वर्षांचे
page_4_line_146.png,शाळेत
page_4_line_147.png,प्राथमिक
page_4_line_148.png,नायकवाडी
page_4_line_149.png,क्रांतिवीर
page_4_line_150.png,-१०
page_4_line_151.png,८
page_4_line_152.png,असताना
page_4_line_153.png,नागनाथ
page_4_line_155.png,येत
page_4_line_156.png,घेण्यासाठी
page_4_line_157.png,वाळवे
page_4_line_158.png,वेळा
page_4_line_159.png,अनेक
page_4_line_160.png,क्रांतिसिंह
page_4_line_161.png,त्या
page_4_line_162.png,असत.
page_4_line_163.png,सभा
page_4_line_164.png,गावात
page_4_line_165.png,"असताना,"
page_4_line_166.png,आहे.
page_4_line_167.png,संदर्भात
page_4_line_168.png,बोलकी
page_4_line_169.png,आठवणही
page_4_line_170.png,त्यांची
page_4_line_171.png,विषयीची
page_4_line_172.png,अत्यंत
page_4_line_173.png,"""माळावरच्या"
page_4_line_174.png,या
page_4_line_176.png,'छत्रपती
page_4_line_177.png,पाटील येत
page_4_line_178.png,देवळाजवळ
page_4_line_179.png,की
page_4_line_180.png,मारुतीच्या
page_4_line_181.png,जय'
page_4_line_182.png,नाना
page_4_line_183.png,माता
page_4_line_184.png,'भारत
page_4_line_185.png,असत.
page_4_line_187.png,देत
page_4_line_188.png,घोषणा
page_4_line_189.png,की
page_4_line_190.png,गांधीकी
page_4_line_191.png,शिवाजीमहाराज
page_4_line_192.png,त्यांच्या
page_4_line_194.png,'महात्मा
page_4_line_195.png,जय'
page_4_line_196.png,असत.
page_4_line_197.png,जय'
page_4_line_198.png,अशा
page_4_line_203.png,घोषणा
page_4_line_204.png,असे.
page_4_line_205.png,झेंडा
page_4_line_206.png,ऐकून
page_4_line_207.png,काँग्रेसचा
page_4_line_208.png,मुले
page_4_line_209.png,च्याकडे
page_4_line_210.png,आम्ही
page_4_line_211.png,त्यां
page_4_line_212.png,एक
page_4_line_213.png,हातात
page_4_line_214.png,लहान
page_4_line_215.png,धावत
page_4_line_216.png,पहिल्यांदा
page_4_line_217.png,जो
page_4_line_218.png,जाई
page_4_line_219.png,झेंडा
page_4_line_220.png,ते
page_4_line_221.png,देत
page_4_line_222.png,आणि
page_4_line_223.png,हाती
page_4_line_224.png,त्यांच्या
page_4_line_225.png,मुलगा
page_4_line_226.png,जवळ
page_4_line_227.png,असू.
page_4_line_228.png,त्याच्या
page_4_line_229.png,जात
page_4_line_231.png,सर्वात
page_4_line_232.png,पुढे
page_4_line_233.png,फेरी
page_4_line_234.png,जोरदार
page_4_line_235.png,वेगाने
page_4_line_236.png,मी
page_4_line_237.png,सांगत.
page_4_line_238.png,त्याला
page_4_line_239.png,करून
page_4_line_240.png,सुरू
page_4_line_241.png,चालायला
page_4_line_242.png,उड्या
page_4_line_243.png,सर्वात
page_4_line_244.png,पोहोचत
page_4_line_245.png,नेहमीच
page_4_line_246.png,असे.
page_4_line_247.png,आधी
page_4_line_248.png,पाटील
page_4_line_249.png,सभेचा
page_4_line_250.png,मारत
page_4_line_251.png,नाना
page_4_line_252.png,स्वतःच्या
page_4_line_253.png,प्रचार
page_4_line_254.png,फेरी
page_4_line_255.png,फिरवून
page_4_line_256.png,मुलांची
page_4_line_257.png,करीत
page_4_line_258.png,"वेळी,"
page_4_line_259.png,गावभर
page_4_line_260.png,स्वतःच
page_4_line_261.png,असत
page_4_line_262.png,'आजअमक्या
page_4_line_263.png,अमक्या
page_4_line_266.png,ठिकाणी
page_4_line_267.png,आहे
page_4_line_268.png,पाटलाची
page_4_line_269.png,मोठ्या
page_4_line_270.png,संख्येने
page_4_line_271.png,नाना
page_4_line_272.png,सभा
page_4_line_273.png,त्याला
page_4_line_274.png,हजर
page_4_line_275.png,राहा'
page_4_line_276.png,असा
page_4_line_277.png,या
page_4_line_279.png,घोषणांचा
page_4_line_280.png,असे.
page_4_line_281.png,लोक
page_4_line_282.png,देऊन
page_4_line_283.png,बत्ती
page_4_line_284.png,उजेडाची
page_4_line_285.png,सोय
page_4_line_286.png,करीत.
page_4_line_287.png,आशय
page_4_line_288.png,एकदा
page_4_line_289.png,सभा
page_4_line_290.png,सुरू
page_4_line_291.png,झाली
page_4_line_292.png,की
page_4_line_293.png,यांचे
page_4_line_294.png,पाटील
page_4_line_295.png,अधिराज्यच
page_4_line_296.png,लोकांच्या
page_4_line_297.png,होई
page_4_line_298.png,नाना
page_4_line_299.png,देहभान
page_4_line_300.png,मनावर
page_4_line_301.png,तयार
page_4_line_302.png,पुरुष
page_4_line_303.png,ऐकत.
page_4_line_304.png,खरे
page_4_line_305.png,हरपून
page_4_line_306.png,पाटील
page_4_line_307.png,तोंड
page_4_line_308.png,सभा
page_4_line_309.png,नाना
page_4_line_310.png,भाषणाला
page_4_line_311.png,उघडल्यावरच
page_5_line_1.png,प्रत्येक
page_5_line_2.png,असे.
page_5_line_3.png,प्रत्येक
page_5_line_4.png,"""असे"
page_5_line_5.png,मुलांना
page_5_line_6.png,फेरी
page_5_line_7.png,गावात
page_5_line_8.png,घडत
page_5_line_9.png,गावात
page_5_line_10.png,लहान
page_5_line_11.png,कळत.
page_5_line_12.png,जमवून
page_5_line_13.png,वर्षांची
page_5_line_14.png,मुले
page_5_line_15.png,होती
page_5_line_16.png,साली
page_5_line_17.png,असे.
page_5_line_18.png,जी
page_5_line_19.png,ती
page_5_line_20.png,होत
page_5_line_21.png,साली
page_5_line_22.png,१०-१२
page_5_line_23.png,३२
page_5_line_24.png,१९३०-
page_5_line_25.png,१९४२
page_5_line_26.png,२०-२२
page_5_line_28.png,झालेल्या
page_5_line_29.png,वाळवे
page_5_line_30.png,झाली.
page_5_line_31.png,पर्यंत
page_5_line_32.png,वर्षांची
page_5_line_33.png,संस्कारातून
page_5_line_34.png,१९४२
page_5_line_35.png,गावात
page_5_line_36.png,नागनाथ
page_5_line_37.png,क्रांतिकारक
page_5_line_38.png,शेळके
page_5_line_39.png,कार्यकर्ते
page_5_line_40.png,अशी
page_5_line_41.png,अहिर
page_5_line_42.png,किसन
page_5_line_43.png,"नायकवडी,"
page_5_line_44.png,खंडू
page_5_line_45.png,मंडळी
page_5_line_46.png,तयार
page_5_line_48.png,बाबुजी
page_5_line_49.png,नायकवडी
page_5_line_50.png,सर्वच
page_5_line_51.png,झाले
page_5_line_52.png,नसले
page_5_line_53.png,झाली.
page_5_line_54.png,तयार
page_5_line_55.png,कार्यकर्त्यांना
page_5_line_56.png,पोलिसांची
page_5_line_57.png,शस्त्रे
page_5_line_58.png,घेऊन
page_5_line_59.png,भीती
page_5_line_60.png,साली
page_5_line_61.png,तरी
page_5_line_62.png,लढणाऱ्या
page_5_line_63.png,न
page_5_line_64.png,बाळगता
page_5_line_65.png,१९४२
page_5_line_66.png,पुरवणारे
page_5_line_67.png,जेवण
page_5_line_68.png,सेवादल
page_5_line_69.png,"ठेवणारे,"
page_5_line_70.png,भूमिगत
page_5_line_71.png,त्यांना
page_5_line_72.png,गावात
page_5_line_73.png,आल्यावर
page_5_line_74.png,लपवून
page_5_line_76.png,कार्यकर्ते
page_5_line_77.png,करणारे
page_5_line_78.png,"चालवणारे,"
page_5_line_79.png,असंख्य
page_5_line_80.png,मंडळ
page_5_line_81.png,मदत
page_5_line_82.png,तयार
page_5_line_83.png,चालवायला
page_5_line_84.png,न्यायदान
page_5_line_85.png,फेरीत
page_5_line_86.png,कार्यकर्ता
page_5_line_87.png,क्रांतिसिंहांच्या
page_5_line_88.png,प्रत्येक
page_5_line_89.png,यापैकी
page_5_line_90.png,झाले.
page_5_line_91.png,लहानपणी
page_5_line_92.png,भाग
page_5_line_93.png,सभा
page_5_line_94.png,प्रचार
page_5_line_95.png,क्रांतीला
page_5_line_96.png,होता!
page_5_line_97.png,मातीतून
page_5_line_98.png,क्रांतिकारक
page_5_line_99.png,जिल्ह्याच्या
page_5_line_100.png,नक्कीच
page_5_line_101.png,घेणारा
page_5_line_102.png,आधार
page_5_line_103.png,सातारा
page_5_line_104.png,दाखवली.
page_5_line_105.png,पाटलांनी
page_5_line_106.png,किमया
page_5_line_107.png,हजारो
page_5_line_108.png,देणारे
page_5_line_109.png,लावण्याची
page_5_line_110.png,करून
page_5_line_111.png,नाना
page_5_line_112.png,उगवायला
page_5_line_113.png,हात
page_5_line_114.png,आहे.
page_5_line_115.png,मोठेपण
page_5_line_116.png,परिस्थितीत
page_5_line_117.png,हेच
page_5_line_118.png,कठीण
page_5_line_119.png,दाखवली.
page_5_line_120.png,अत्यंत
page_5_line_121.png,याची
page_5_line_122.png,मोठ्या
page_5_line_123.png,कसे
page_5_line_124.png,सभांमध्येसुद्धा
page_5_line_125.png,प्रभावी
page_5_line_126.png,क्रांतिसिंह
page_5_line_127.png,एक
page_5_line_128.png,असत
page_5_line_129.png,शहरातल्या
page_5_line_130.png,साली
page_5_line_131.png,आहे.
page_5_line_132.png,स्वातंत्र्यसैनिक
page_5_line_133.png,सांगितली
page_5_line_134.png,थोरात
page_5_line_135.png,यांनी
page_5_line_136.png,संभाजीराव
page_5_line_137.png,श्री.
page_5_line_138.png,आठवण
page_5_line_139.png,१९३७
page_5_line_140.png,निवडणुकांचा
page_5_line_141.png,विधानसभेच्या
page_5_line_142.png,होणाऱ्या
page_5_line_143.png,इंग्रज
page_5_line_144.png,संघटित
page_5_line_145.png,हुकमतीखाली
page_5_line_146.png,सरकारच्या
page_5_line_147.png,पाटील
page_5_line_148.png,काँग्रेसचे
page_5_line_149.png,होता.
page_5_line_150.png,बहे-बोरगावचे
page_5_line_151.png,उमेदवार
page_5_line_152.png,श्री.
page_5_line_153.png,प्रचार
page_5_line_154.png,आत्माराम
page_5_line_156.png,म्हणून
page_5_line_157.png,निवडणुकीला
page_5_line_158.png,होते.
page_5_line_159.png,उभे
page_5_line_160.png,कृष्णा-कोयनेच्या
page_5_line_161.png,वाळवंटीच
page_5_line_162.png,पं.
page_5_line_163.png,संगमावर
page_5_line_164.png,जवाहरलाल
page_5_line_165.png,नेहरूंची
page_5_line_166.png,आयोजित
page_5_line_167.png,नेहरूंचे
page_5_line_168.png,होती.
page_5_line_169.png,प्रभावी
page_5_line_170.png,झाली
page_5_line_171.png,आभार
page_5_line_172.png,झाल्यावर
page_5_line_173.png,सभा
page_5_line_174.png,भाषण
page_5_line_175.png,अमोघ
page_5_line_176.png,जनतेला
page_5_line_177.png,उभे
page_5_line_178.png,राहिलेल्या
page_5_line_179.png,भूमिका
page_5_line_180.png,पंडितजींची
page_5_line_181.png,पाटलांनी
page_5_line_182.png,मानायला
page_5_line_184.png,नाना
page_5_line_185.png,शेतकरी
page_5_line_186.png,घेतला.
page_5_line_187.png,जनतेच्या
page_5_line_188.png,भाषेत
page_5_line_189.png,पंडितजींच्या
page_5_line_190.png,सांगितली
page_5_line_191.png,त्यांनी
page_5_line_192.png,की
page_5_line_193.png,ठाव
page_5_line_194.png,मनाचा
page_5_line_195.png,जमले
page_5_line_196.png,हे
page_5_line_197.png,ठेवणे
page_5_line_198.png,लोकांना
page_5_line_199.png,खिळवून
page_5_line_200.png,नंतर
page_5_line_201.png,कुणालाच
page_5_line_202.png,दुसर्‍या
page_5_line_204.png,आचार्य
page_5_line_205.png,सभेची
page_5_line_206.png,कॉ.
page_5_line_207.png,पाटलांच्या
page_5_line_209.png,शांताराम
page_5_line_210.png,नाना
page_5_line_211.png,गरूड
page_5_line_212.png,एका
page_5_line_213.png,१९३८
page_5_line_214.png,आहे.
page_5_line_215.png,अर्थाने
page_5_line_216.png,ही
page_5_line_217.png,सांगितली
page_5_line_218.png,सालची
page_5_line_219.png,आहे
page_5_line_220.png,महत्त्वाची
page_5_line_221.png,दुसऱ्या
page_5_line_222.png,आठवण
page_5_line_223.png,एका
page_5_line_224.png,आठवण
page_5_line_225.png,पाहिजे.
page_5_line_226.png,नोंदवली
page_5_line_227.png,.ती
page_5_line_228.png,ती
page_5_line_229.png,अजूनही
page_5_line_230.png,अंगावर
page_5_line_231.png,मांस
page_5_line_232.png,म्हणून
page_5_line_233.png,आठवण
page_5_line_235.png,मुद्दाम
page_5_line_236.png,मूठभर
page_5_line_238.png,वसगडे
page_5_line_239.png,चढवते.
page_5_line_240.png,तालुक्‍यातील
page_5_line_241.png,वेळी
page_5_line_242.png,गावी
page_5_line_243.png,मी
page_5_line_244.png,मराठी
page_5_line_245.png,सातवीत
page_5_line_246.png,या
page_5_line_247.png,तासगाव
page_5_line_248.png,त्या
page_5_line_249.png,शिकत
page_5_line_250.png,सेवादल
page_5_line_251.png,होतो.
page_5_line_252.png,मी
page_5_line_253.png,आधीपासूनच
page_5_line_254.png,संघटनांत
page_5_line_255.png,करीत
page_5_line_256.png,युवक
page_5_line_257.png,व
page_5_line_258.png,त्या
page_5_line_259.png,काम
page_5_line_260.png,असल्याने
page_5_line_261.png,निरोप
page_5_line_262.png,पाटील
page_5_line_263.png,कोणीच
page_5_line_264.png,वेळी
page_5_line_265.png,मोठे
page_5_line_266.png,गावात
page_5_line_267.png,नाना
page_5_line_268.png,आल्याचा
page_5_line_269.png,मला
page_5_line_270.png,आला.
page_5_line_271.png,त्या
page_5_line_272.png,पुढारी
page_5_line_273.png,नव्हते.
page_5_line_274.png,आम्ही
page_5_line_275.png,मुलांनीच
page_5_line_276.png,सांगितले
page_5_line_277.png,'कोणी
page_5_line_278.png,नसले
page_5_line_279.png,त्यांना
page_5_line_280.png,तरी
page_5_line_281.png,गावात
page_5_line_282.png,म्हणून
page_5_line_284.png,आम्ही
page_5_line_285.png,जमवतो'
page_5_line_286.png,पाटीलही
page_5_line_287.png,आहे'
page_5_line_288.png,'ठीक
page_5_line_289.png,म्हणाले.
page_5_line_290.png,सभा
page_5_line_291.png,आमचा
page_5_line_292.png,उत्साह
page_5_line_293.png,पाहून
page_5_line_294.png,नाना
